人,0.015171875970691787,1
一,0.012626879515179495,1
見,0.009558576325076156,1
言,0.008708128129832328,2
出,0.008511974356129968,1
子,0.00797090550718467,1
大,0.007315553063940001,1
思,0.006985237538177621,2
手,0.006811537975078483,1
分,0.006617805001033986,2
彼,0.006551764896353319,8
中,0.006532099492956899,1
女,0.006513532362089344,1
気,0.006493711705508215,1
上,0.00633541670840294,1
間,0.006060618571468756,2
日,0.0059606872715780015,1
二,0.005644954044942324,1
自,0.005591840205418134,2
行,0.005393553137955519,2
時,0.005219502817661299,2
何,0.005135309590605632,2
事,0.005030490690455533,3
生,0.004988106571030091,1
私,0.004936459011583704,6
前,0.004888646780811415,2
来,0.0043706071542645554,2
方,0.004348055191656147,2
本,0.004265765253642648,1
目,0.004215348219438026,1
十,0.004198902882094821,1
三,0.004110880076483009,1
者,0.004065776151266191,3
下,0.003876982528542608,1
年,0.003874302973576897,1
話,0.003810643417728428,2
知,0.0037523314715754764,2
入,0.003684853837406767,1
立,0.0036098377986027628,1
部,0.0035384098334009127,3
家,0.0034917763768088175,2
心,0.0033608404409199645,2
今,0.0033403585207743367,2
男,0.0033090261280529646,1
小,0.0032472871116005202,1
後,0.0031940237690095737,2
顔,0.003165554935028382,2
長,0.0031276789080774414,2
体,0.003076623610780128,2
物,0.0030605462809858617,3
合,0.002981832916338613,2
声,0.0028394484956069904,2
地,0.002820381104477596,2
屋,0.002756790550044553,3
場,0.002755427772089889,2
口,0.0027439850373650715,1
身,0.002715843960107154,3
聞,0.0027021931800887034,2
的,0.002686023848407202,4
持,0.0026734310900919512,3
会,0.002671119542675179,2
意,0.0026374641023011306,3
度,0.0026183737106999275,3
当,0.0026141186234153223,2
同,0.002575903339505203,2
感,0.002539947851950287,3
先,0.002488495796514274,1
動,0.002422812199146641,3
明,0.0023973621770903386,2
少,0.00234205179250842,2
不,0.0023378312059315273,4
通,0.002308821860862832,2
力,0.00229763213132791,1
考,0.0022806807836049142,2
山,0.0022762819433715044,1
向,0.002242672503941073,3
実,0.002225502651735895,3
田,0.0021962230511234477,1
無,0.0021936067474552104,4
国,0.00218143949786842,2
理,0.002180214722744608,2
五,0.002179858215431573,1
死,0.0021556272183811307,3
名,0.0021289984221446335,1
神,0.002122644541807486,3
所,0.0020695939535807697,3
学,0.0020576912094197788,1
取,0.0020084701997492072,3
面,0.002002829334038129,3
書,0.0019969929643166772,2
笑,0.0019755105236473718,4
外,0.0019613652334850343,2
代,0.001944563388828795,3
四,0.00194439088529023,1
月,0.00193516769609495,1
道,0.0019176413365767373,2
高,0.0019137600069590228,2
金,0.0019098556768694997,1
美,0.001901730760203084,3
内,0.0018864009457426,2
世,0.0018647805022424424,3
頭,0.0018528432573737385,2
戦,0.0018365934240409073,4
全,0.001835736656466034,3
作,0.0018341611241471396,2
近,0.00181701427241377,2
様,0.001799102654992762,3
切,0.0017981136347049887,2
相,0.0017784022303649514,3
足,0.0017570807929983068,1
真,0.0017545449909814,3
葉,0.0017517216830668847,3
最,0.001747253841418049,4
郎,0.0017351555932466844,8
情,0.0016631583663675694,5
発,0.0016626926068134436,3
変,0.0016530381587717509,4
夜,0.0016430559540067846,2
食,0.0016397208855945262,2
白,0.0016168354161448914,1
性,0.0016119650662394039,5
然,0.0016117120610495083,4
信,0.0016094522646943057,4
主,0.0016081929888627805,3
味,0.0016074799742367115,3
用,0.0016024831217362763,2
新,0.0015850660144591546,2
音,0.0015767973448439349,1
対,0.0015612547760192204,3
夫,0.0015600242507774562,4
文,0.0015533943647786047,1
木,0.0015502778008485288,1
殺,0.0015269840730242899,4
着,0.001520883197877038,3
車,0.0015150928290992034,1
引,0.0015145638182476038,2
水,0.0015120682670563621,1
現,0.0015109987451172586,5
込,0.0014967959537753998,8
親,0.0014960024374980005,2
悪,0.0014919371041058165,3
以,0.0014884352822729452,4
色,0.0014879235217752022,2
野,0.0014859224807278473,2
空,0.001472760460735331,1
教,0.001468010863306839,2
父,0.0014593569357888238,2
結,0.0014494437324392836,4
君,0.0014455106517599996,3
開,0.0014404160472543774,3
正,0.0014373857350935839,1
連,0.0014337344101939564,4
関,0.0014321761282289184,4
川,0.001428743307811473,1
仕,0.001427282777851622,3
八,0.0014267652672359267,1
歩,0.0014180538385383898,2
返,0.001416328803152739,3
落,0.0014153570332188223,3
問,0.0013836048818869422,3
太,0.0013723576511724986,2
風,0.0013653080065631387,2
僕,0.0013563263223218497,8
帰,0.001354434533515586,2
次,0.0013493744297176768,3
軍,0.0013426927926572557,4
俺,0.001336223909961065,8
天,0.0013350796364885833,1
違,0.0013146782179942857,8
重,0.0013130969355574392,3
光,0.00131007812363255,2
機,0.0013069845601742828,4
母,0.0012930232737864151,2
使,0.001292068754206355,3
別,0.001271615584650488,4
数,0.0012706495648345236,2
待,0.001268798026853925,3
直,0.0012642324331999023,2
命,0.0012601670998077183,3
回,0.001253410711213919,2
六,0.0012486036126059053,1
多,0.0012462748148352766,2
表,0.0012170354650484945,3
馬,0.0012153449303705568,2
平,0.0012098018166646653,3
社,0.001209761565839,2
強,0.001195990033343554,2
原,0.0011946732563325071,2
兵,0.0011921777051412655,4
電,0.0011888196362571987,2
士,0.0011849613071112928,4
要,0.0011771928977579117,4
御,0.001156584475017336,8
受,0.0011540199224106685,3
誰,0.0011451934913540881,8
好,0.0011449289859282884,4
指,0.0011411971593773304,3
眼,0.0011358783002715736,5
決,0.0011342567670090617,3
王,0.0011328882389364454,1
起,0.0011311114524892249,3
七,0.0011265918597788197,1
初,0.0011261261002246939,4
海,0.0011215777569245277,2
