寝,190
聴,-526
故,-60
姿,341
規,-508
命,376
掘,-710
担,-475
歯,-332
違,390
拾,-671
及,-406
北,156
術,174
骨,-129
釜,-1279
図,-10
勝,256
浮,212
突,351
幾,-405
謹,-1341
史,-116
傷,40
恐,237
起,374
雰,-800
線,305
秀,-100
侯,-1060
借,-319
鉢,-977
茶,140
断,248
仲,45
厚,-397
数,410
亭,-638
調,381
護,37
須,-742
帰,427
隊,319
屯,-1424
遷,-1424
運,337
拉,-1460
府,-192
歳,155
復,-235
校,272
社,415
島,347
壇,-797
泣,48
奉,-419
呉,-934
望,222
陰,-257
乗,390
呈,-1277
寡,-1408
苛,-906
斎,-501
畏,-1182
桜,-252
募,-1197
催,-865
闘,-109
胸,239
客,252
幕,-286
顎,-764
衷,-1475
渓,-1282
決,426
牲,-866
憶,-93
疾,-1089
尋,-208
窓,157
機,459
畿,-1460
据,-883
横,334
提,-233
諾,-1166
忠,-110
孫,-487
壮,-855
斬,-448
誰,446
初,439
頃,214
認,159
曲,-22
則,-557
紙,304
億,-822
促,-933
雑,7
鬱,-928
揚,-621
繭,-1466
倉,-77
類,107
深,370
界,427
論,250
記,417
電,470
字,221
警,424
残,457
吹,109
頼,269
守,305
始,378
嫁,-533
侍,-565
孔,-804
程,43
件,401
寒,-280
衝,-354
老,362
端,159
巻,120
矛,-1021
叔,-537
盾,-965
助,466
許,158
捨,-25
腐,-672
説,453
捻,-1232
割,28
縁,-48
室,453
執,-363
授,-238
丘,-529
欲,42
置,461
姓,-562
炭,-910
膚,-903
伴,-686
撮,-586
娘,374
登,21
尉,-438
徹,-516
秋,137
荒,-34
究,-173
働,38
苗,-901
弟,77
踏,25
海,507
憲,-754
路,330
葬,-531
充,-255
細,314
猛,-510
村,498
簿,-1105
西,354
察,317
万,406
議,336
指,527
刑,135
版,-381
傾,-234
淫,-1080
母,556
賞,-493
都,331
率,-374
舞,191
背,483
綱,-555
省,-356
陸,-14
洗,-111
法,504
析,-930
崖,-805
拐,-1055
到,-236
街,157
郷,-215
在,487
絶,392
迫,-115
等,214
総,-13
慕,-1105
搾,-1303
霊,182
転,407
藤,396
僧,-249
摩,-422
貌,-610
睦,-1225
流,550
険,95
留,58
串,-1239
緒,332
草,343
容,276
侶,-1157
喜,217
確,545
甘,-135
暗,378
爽,-1086
選,192
住,392
欄,-1046
券,-878
壊,-112
掌,-561
検,-21
冬,-179
稼,-758
形,505
破,288
搭,-1171
潤,-949
歌,316
采,-1111
塩,-592
普,35
渡,392
熱,334
詮,-954
摯,-1298
配,541
挿,-1006
某,-1027
殻,-938
佐,431
終,533
創,-438
如,-50
隙,-528
品,432
点,514
静,402
昭,-64
妙,349
謝,-194
魔,490
清,179
店,527
闇,79
役,462
輝,34
詩,-68
爵,-7
床,198
刷,-824
掛,190
寄,486
接,236
懐,-244
態,477
頰,-1165
逓,-1307
花,519
亜,-269
迷,70
育,114
冒,-618
宴,-701
活,469
興,260
任,333
黙,381
苦,576
準,-129
散,215
康,-187
洪,-1136
進,573
粧,-681
粉,-476
仙,-449
懸,-409
局,271
趣,-434
替,-114
量,71
橋,241
判,499
煙,154
援,-438
慎,-321
眉,-161
閉,265
採,-593
算,-206
計,478
剖,-906
蔑,-761
町,532
払,188
板,130
城,503
卓,-495
盟,-636
抱,447
蔵,370
併,-845
過,597
振,622
打,590
帳,-290
款,-1255
窃,-1200
諸,-4
筋,123
為,107
探,380
貧,-255
渋,-492
報,509
栓,-1106
摘,-622
抜,538
塀,-687
票,-950
識,478
益,-480
腰,419
盆,-788
炎,-175
案,317
係,517
囲,416
沖,-575
病,549
状,567
別,725
源,156
朕,-1211
廷,-519
辞,-81
拶,-266
応,527
紛,-685
怒,437
頒,-1222
種,397
廊,80
哀,-167
泊,-65
氷,-308
諮,-1209
温,18
側,563
訪,194
証,437
器,501
隣,145
刃,-329
乳,-201
豊,-157
衰,-740
題,604
机,-174
集,640
丈,282
仏,-74
消,639
造,428
松,526
雄,168
撤,-865
精,485
頂,-36
獄,-177
殿,374
憾,-1126
季,-346
捜,161
服,551
勢,568
処,343
尾,353
整,20
遅,149
房,252
貫,-308
騒,182
諭,-997
覇,-985
委,-360
崎,321
滅,146
輪,151
詔,-1115
障,-183
銘,-784
移,309
堀,-346
鳴,590
貞,-357
陵,-904
映,377
豪,-223
奔,-816
桁,-1037
飲,576
濁,-745
押,630
階,628
倒,525
預,-370
倍,-241
薫,-775
逃,621
獣,-101
座,640
治,597
団,518
穀,-1003
鹿,311
染,126
常,662
除,22
影,557
描,175
惰,-1046
診,-465
船,689
犠,-495
契,-510
啓,-309
箱,153
卒,-233
譜,-876
勲,-915
紋,-388
控,-459
悲,516
願,478
般,-164
経,682
隷,-624
脳,110
拷,-920
乱,447
潟,-847
孤,-314
浦,-133
臼,-972
廃,-361
朴,-825
香,514
竹,178
傘,-616
族,606
暑,-340
剣,528
麗,9
妹,236
希,105
疲,152
致,11
燃,95
党,-121
袋,165
枝,242
被,125
段,662
柿,-748
模,-3
冥,-895
製,100
河,441
質,629
約,577
嫌,557
罰,-374
臆,-694
湖,-168
喝,-774
畝,-978
樹,102
院,601
娯,-979
擁,-844
政,603
銅,-519
佳,-461
宛,-721
離,742
伐,-792
縄,-335
甚,-568
塞,-499
注,554
競,-271
験,448
謙,-531
菌,-906
麦,-447
冠,-633
湾,-442
演,345
巨,324
期,681
密,506
裂,82
懲,-735
礼,605
窯,-1032
職,422
久,607
亀,-97
紳,-456
灰,-62
詣,-819
斥,-960
裏,591
評,190
掲,-483
辺,488
弱,374
蛇,-159
昨,453
諧,-997
曖,-715
儀,306
憧,-734
婦,564
傑,-742
輸,-370
滝,-82
婆,61
鏡,277
稿,-250
根,685
唱,-301
晴,260
驚,628
痛,639
鎖,-259
督,-96
蓋,-290
忘,612
矯,-975
絞,-314
冷,670
往,-123
継,19
剤,-481
恋,494
括,-858
群,256
患,-218
綿,-482
導,97
組,744
楼,-579
訓,-223
烈,13
築,-52
鶏,-285
範,-319
悠,-302
含,32
労,378
奈,378
捉,-547
津,645
駄,310
逐,-714
央,182
却,-416
江,741
克,-520
池,141
杉,132
弾,538
粘,-627
格,707
秘,506
境,316
困,520
劇,205
俊,-113
像,663
措,-805
施,-188
順,181
恥,244
宮,735
泰,-449
姉,492
肩,695
姫,517
防,325
際,713
摂,-650
熟,-306
痩,-424
枯,-418
浴,137
岩,505
癒,-581
更,144
養,215
試,406
軽,674
妨,-643
越,634
腕,784
談,648
涙,393
陽,667
脱,423
弔,-829
昆,-771
坊,324
煮,-290
片,772
農,42
伸,460
貸,52
添,-55
巣,-356
渉,-238
才,299
素,747
暖,-125
律,-10
鉄,632
嵐,-258
坂,613
差,721
閣,-72
箸,-545
例,629
叫,742
靴,152
署,58
皇,446
敏,-116
陥,-218
婿,-621
園,552
貯,-528
号,670
雇,-420
稲,-158
栃,-867
延,-18
展,156
眺,506
悩,113
剰,-756
惑,559
憬,-888
索,-106
牧,-14
煎,-783
俵,-626
響,547
著,-61
牙,-350
茂,-38
帥,-552
領,526
賊,-120
途,679
鐘,-374
請,-91
就,-147
旬,-636
毒,402
退,653
値,324
料,760
嗣,-551
塚,46
伯,422
魂,253
限,743
誠,90
妖,176
優,683
酒,820
快,514
堕,-562
焼,597
触,591
鋼,-454
升,-723
慢,239
幹,-52
灯,489
塗,-45
緑,159
尼,-459
怖,680
吟,-507
茨,-803
籍,-345
慄,-523
閑,-483
遺,460
稽,-216
厳,371
匂,211
英,589
圧,352
謡,-659
沿,-105
征,-135
構,786
浜,288
館,663
憤,-217
駆,634
訳,545
写,692
球,604
迅,-651
戒,1
荘,16
絹,-266
披,-572
穂,140
騎,398
喪,-401
柄,523
賭,-157
匹,32
基,425
浄,-395
速,674
禁,201
推,376
胃,-350
塁,-567
輩,506
縫,-285
短,590
伏,461
薬,613
椅,513
盛,463
尊,227
漏,-177
飾,230
刈,-450
装,779
医,734
額,422
拘,-390
菊,49
漬,-523
魅,133
陛,-162
厄,-264
閥,-627
照,636
蜜,-537
誘,436
麺,-754
銀,759
個,601
鎮,-260
赴,-502
即,164
芸,559
既,-74
嘆,73
椎,-483
扉,450
壁,850
砂,508
買,888
逆,646
権,707
敢,-304
