年,0.026996883933189098,1
日,0.04275528577225862,1
月,0.05545634860806947,1
大,0.06476789443112761,1
本,0.07286627663974998,1
学,0.08081236976325847,1
人,0.08802661230029862,1
国,0.09421452576730723,2
中,0.10024330989888747,1
一,0.10605921560617562,1
出,0.11157086452085023,1
部,0.1170375714982213,3
作,0.1222158482133598,2
会,0.12730469238748068,2
名,0.1322549508072203,1
市,0.13718634453661901,2
地,0.14207896923753455,2
行,0.1469328565208798,2
時,0.15132124150118217,2
場,0.15562816691515946,2
生,0.15992761986056475,1
上,0.16415315595469007,1
子,0.1683785919475913,1
社,0.17246381071177438,2
田,0.17642063297249394,1
合,0.18035470240058857,2
後,0.1842468329281031,2
代,0.18813440270335402,3
第,0.1920203480289154,3
道,0.19588369857641624,2
東,0.19974266925632164,2
発,0.2034849868868977,3
者,0.20717324458796674,3
山,0.21085833944158613,1
高,0.2145343285961348,2
戦,0.21819223630851722,4
事,0.2217986182329083,3
用,0.22532943778238798,2
長,0.22878091218438176,2
間,0.23221956309271802,2
県,0.2356519743580845,3
画,0.23902468665831883,2
所,0.24231883354691833,3
立,0.24558837836448952,1
成,0.24884286760672159,4
分,0.25208286851388456,2
業,0.25530566957211814,3
校,0.2584323242826712,1
新,0.2615475656975134,2
手,0.26464145745303014,1
川,0.267703067441851,1
同,0.2707594827039889,2
目,0.2738131284989263,1
開,0.2768484311835853,3
前,0.27982235250008236,2
関,0.2827142645716026,4
小,0.2855797112843966,1
動,0.28841616376543405,3
定,0.29121684849854995,3
線,0.2940169870653378,2
内,0.29680290598981596,2
主,0.2995740169577726,3
自,0.30230573545979755,2
文,0.3050093799588632,1
和,0.3076722446241542,3
的,0.3103295721112061,4
車,0.3129713505414456,1
駅,0.31561308155531576,3
物,0.3182120851519457,3
体,0.32078617759306594,2
通,0.32335992231414445,2
野,0.3259082729352109,2
町,0.3284538786753424,1
公,0.33098096042052744,2
家,0.33350323379463126,2
号,0.33601227800169564,3
下,0.33851798725745136,1
入,0.34101125235050406,1
設,0.3435044875888057,5
連,0.34599231209251974,4
現,0.34845099133456015,5
外,0.3509090225528866,2
放,0.35331996053567194,3
送,0.35572527001980314,3
在,0.3581272691388913,5
方,0.3605051508876153,2
番,0.3628733737462932,2
式,0.36522057534790714,3
全,0.3675632741505978,3
機,0.3698838576074066,4
島,0.3721919003126119,3
村,0.3744942354918809,1
選,0.3767847253596297,4
回,0.3790261533344299,2
京,0.3812598594656787,2
平,0.383472509216627,3
表,0.38567855404294565,3
度,0.38787753383023604,3
原,0.39006936779505413,2
記,0.39225997069043184,2
世,0.3944327257131662,3
女,0.39660185953021415,1
明,0.3987654842676122,2
北,0.4009215434598614,2
化,0.40306539732741603,3
当,0.40520913704445194,2
三,0.4072951007935558,1
最,0.40937793857460836,4
数,0.41144623533573704,2
組,0.41351450399827644,2
対,0.41556753620080866,3
曲,0.4175874050434081,3
語,0.4196054826009444,2
法,0.42161342886090325,4
初,0.42362119248003216,4
海,0.42561341406699604,2
演,0.42759399756953526,5
書,0.42957200653883676,2
神,0.4315423305439852,3
力,0.4335092756937794,1
教,0.4354702955535707,2
位,0.43741330597383066,4
区,0.43935499576039705,3
理,0.4412826169345708,2
西,0.44319687547340636,2
期,0.4451093866312244,3
見,0.4470008273594474,1
以,0.44888649382758466,4
性,0.4507542597382238,5
軍,0.4525861490189081,4
多,0.4543996653345629,2
実,0.4561362740553471,3
水,0.45785246739489754,1
特,0.4595684271649251,4
員,0.4612710225434525,3
経,0.4629593385701681,5
都,0.4646209767425764,3
品,0.46625646566538725,3
元,0.46789124158649653,2
要,0.4695257646203027,4
編,0.4711516174831712,5
制,0.472761489273418,5
身,0.4743707288454072,3
治,0.4759769583560257,4
金,0.47757618604944174,1
勝,0.4791471588552302,3
使,0.4807171148433211,3
正,0.48225372658681104,1
木,0.4837872896333701,1
面,0.4853208421429582,3
政,0.48684632860127686,5
点,0.4883683413715026,2
南,0.48987453814831833,2
鉄,0.49137939497366045,3
置,0.4928805691276522,4
民,0.4943652002372378,4
電,0.4958414878219854,2
加,0.4973095249584718,4
共,0.4987627980424823,4
等,0.5002062137901603,3
科,0.5016495540228798,2
売,0.503092005637715,2
形,0.5045272675260323,2
版,0.5059545248287441,5
二,0.5073679857241464,1
能,0.508780817913615,5
映,0.5101878266704665,6
口,0.5115906206389343,1
王,0.5129798236710263,1
務,0.5143509294554958,5
像,0.5157174165343612,5
活,0.5170833047620439,2
気,0.5184399748962989,1
美,0.5197925918090582,3
来,0.5211450401302822,2
界,0.5224955935528953,3
優,0.5238452636261096,6
州,0.5251802785288814,3
参,0.5265146963366321,4
天,0.527845789730045,1
賞,0.529175465900864,4
取,0.5305044308261432,3
空,0.5318316905182888,1
称,0.5331514601802441,S
話,0.5344637591297893,2
知,0.5357593271256127,2
役,0.5370510930310817,3
音,0.5383337655306127,1
言,0.5396051634712172,2
運,0.54087580977456,3
重,0.5421427593572579,3
集,0.543408592021034,3
楽,0.5446669873394746,2
受,0.5459199297754438,3
次,0.5471705663709348,3
路,0.5484178645027934,3
持,0.5496599837134255,3
結,0.5509005153537664,4
別,0.5521351094109717,4
団,0.5533606012814298,5
型,0.5545793951506816,4
報,0.5557975813879412,5
岡,0.557013186067316,S
郡,0.5582267694044283,4
際,0.5594396221782207,5
変,0.5606499302735265,4
信,0.561855633712523,4
昭,0.5630586502239249,3
有,0.5642501796808193,3
他,0.5654390257224425,3
井,0.5666278559586095,S
院,0.5678155446895892,3
交,0.5690029893140749,2
属,0.5701859012848863,5
台,0.5713629669929771,2
