険,-83
温,-314
球,-96
確,362
宿,-27
魔,269
降,171
収,-170
輪,-215
敷,77
源,-152
将,177
便,-306
弾,-8
布,-47
善,-335
領,-106
働,-69
坂,17
礼,134
習,-174
買,151
倉,-126
負,87
秋,40
織,-133
裏,118
永,-111
裁,-422
灯,-158
退,27
貴,228
為,-157
興,43
列,-156
構,126
傷,86
演,-102
航,-468
遺,-187
以,481
供,345
染,-234
研,-229
登,-53
忠,-119
聖,-71
鹿,-43
印,-136
盛,-215
瀬,-278
単,168
算,-429
財,-365
筋,-118
介,212
策,-409
型,-79
替,-321
党,-507
申,299
恵,-149
席,136
像,159
給,-228
映,59
優,83
換,-469
圧,-271
房,-45
吹,98
飲,260
軽,157
衣,-35
植,-390
刀,-25
改,-174
陽,149
狂,-87
泉,-338
散,40
照,-25
甲,-117
率,-440
栄,-291
刑,78
薄,11
注,165
飯,-264
幸,248
湯,-209
委,-640
攻,-1
版,-431
仮,-318
虫,-274
奈,-74
奇,102
他,427
周,133
願,158
革,-447
録,-292
農,-457
許,163
系,-318
縁,-47
竹,-149
祭,-243
静,289
積,-122
岸,-110
恐,358
刻,136
隠,230
賀,-278
逆,3
髪,239
弥,-161
境,-128
始,414
諸,-177
程,77
荒,-33
仲,168
枝,-80
剤,-886
勤,-229
奥,372
庭,175
景,154
短,-2
究,-164
鏡,-105
払,42
探,218
辺,122
油,-302
筆,-242
答,483
準,-243
与,163
倒,276
必,474
補,-307
示,222
毒,-107
従,114
句,-156
兄,309
秘,94
省,-358
余,219
爆,-138
浜,-254
専,-301
禁,-360
魚,-191
健,-176
殿,177
鳴,370
宅,-58
低,55
納,-79
個,18
逃,391
模,-288
側,396
宝,-97
黄,-65
華,-196
認,269
博,-73
影,325
臣,-70
矢,-82
樹,-185
値,-156
弟,129
敵,367
脱,7
夏,131
衆,-150
導,-257
並,222
吸,131
亡,8
詰,-49
協,-274
森,118
脳,-124
増,-79
編,-105
闘,49
踏,92
超,-253
劇,-164
滅,-30
故,169
評,-111
移,131
箱,-59
税,-828
鬼,-15
酸,-767
規,-274
皮,-2
呂,-229
仁,-414
危,213
療,-580
池,-205
挙,-251
浦,-349
祖,-48
州,1
如,-52
晴,-42
僕,638
頼,406
砲,-147
徒,72
鼻,118
底,226
暴,17
氏,444
競,-522
整,-117
提,-57
県,-243
陰,-52
層,-347
姿,603
煙,118
洗,-32
途,264
歯,-71
典,-318
秀,143
則,-381
腕,432
練,-53
欲,174
犬,156
耳,402
郷,-132
艦,130
痛,365
券,-823
恋,211
除,-132
泣,278
弱,123
岳,-876
剣,344
固,95
継,-255
袋,-24
区,-145
似,358
宙,-1
豊,-237
去,440
微,300
砂,15
街,261
幕,-58
略,-245
沙,-142
夕,284
妻,375
辞,-131
宣,-203
復,22
順,-115
駆,210
坊,1
牛,-190
羅,-387
監,-66
帝,52
締,-249
訳,127
儀,81
庁,-495
歴,-35
揚,-404
夢,426
漢,-421
露,-139
創,-365
胸,494
銃,147
責,10
那,135
床,259
課,-128
被,-26
壁,392
腰,410
妙,425
操,-113
丁,-66
眠,365
旧,-307
抗,-20
企,-340
完,289
賞,-332
例,320
跡,168
塩,-486
誌,-117
豆,-318
暮,247
捜,117
講,-268
束,254
庫,-29
舎,-86
寿,-493
輸,-561
央,-49
快,169
般,-261
欠,-95
才,17
怪,312
陣,27
刺,189
材,-43
紅,-24
免,-493
環,-358
疑,397
詞,-459
純,34
因,-25
章,219
遣,-181
奉,-101
審,-308
嫌,442
属,-54
悲,441
菜,-413
抱,508
帳,-234
請,-395
盗,54
効,-57
律,-270
亜,-161
致,-79
俗,-500
聴,-139
康,-87
伏,94
救,133
戻,646
延,-290
干,-265
摩,-234
盤,-436
柄,176
棒,11
荷,47
閉,359
邪,113
適,-121
液,-308
浅,94
奴,437
窓,483
駄,133
僧,-47
捕,202
寒,7
緒,529
至,22
港,-91
囲,484
詩,82
拝,-210
臨,-494
減,-59
候,-131
標,-283
勇,48
捨,264
湖,-238
惑,313
札,-133
歳,533
酔,57
幾,3
測,-144
求,392
各,34
群,121
激,384
憲,-482
震,191
須,-346
黙,533
威,-10
迷,231
借,91
乳,-133
針,-170
塚,-204
娘,668
邦,-398
昼,234
毎,296
称,-128
唐,-312
敗,150
奏,-319
鮮,-41
粉,-316
網,-409
普,251
訴,-186
梅,-219
尊,-76
貸,-126
廃,-365
額,116
炎,-56
柳,-77
閣,-257
童,-377
厚,34
懐,-49
混,205
易,-44
融,-616
忍,73
頃,593
承,166
慶,-291
怖,442
緑,-76
壊,138
包,298
湾,-479
執,-23
双,-249
孝,-388
肩,570
糸,-120
姫,393
浪,-176
臭,-39
伸,312
災,-399
距,-70
討,-46
即,-127
炭,-563
稲,-327
核,-602
泥,-52
裂,58
築,-129
釣,-361
推,125
麗,38
触,389
副,-294
