汚,-622
属,-380
産,398
並,-219
揺,-603
寝,60
聴,-387
故,-229
姿,-262
規,-234
命,352
掘,-639
担,-593
歯,-261
違,138
拾,-1046
及,-781
北,346
術,366
骨,48
釜,-1087
図,80
勝,333
浮,2
突,197
幾,-408
謹,-1187
史,112
傷,-46
恐,-121
起,188
雰,-1416
線,458
秀,-243
侯,-1157
借,-410
鉢,-708
茶,259
断,269
仲,-123
厚,-431
数,420
亭,-904
調,374
護,232
須,-396
帰,103
隊,305
屯,-1418
遷,-1388
運,373
拉,-1492
府,23
歳,-378
復,-257
校,328
社,526
島,488
壇,-880
泣,-230
奉,-318
呉,-1079
望,61
陰,-205
乗,305
呈,-1262
寡,-1305
苛,-1151
斎,-658
畏,-1300
桜,-446
募,-1068
催,-795
闘,-158
胸,-255
客,124
幕,-228
顎,-1233
衷,-1395
渓,-1174
決,318
牲,-1184
憶,-619
疾,-986
尋,-732
窓,-326
機,562
畿,-1404
据,-1179
横,214
提,-176
諾,-1102
忠,9
孫,-523
壮,-690
斬,-886
誰,148
初,280
頃,-379
認,-110
曲,94
則,-176
紙,344
億,-1214
促,-1177
雑,97
鬱,-915
揚,-217
繭,-1471
倉,49
類,186
深,210
界,430
論,477
記,468
電,576
字,382
警,310
残,138
吹,11
頼,-137
守,207
始,-36
嫁,-655
侍,-669
孔,-797
程,-34
件,265
寒,-287
衝,-612
老,306
端,170
巻,182
矛,-1188
叔,-1046
盾,-1155
助,470
許,-5
捨,-289
腐,-452
説,404
捻,-1275
割,125
縁,-1
室,443
執,-340
授,-423
丘,-464
欲,-132
置,424
姓,-723
炭,-347
膚,-1030
伴,-696
撮,-705
娘,-294
登,74
尉,-1022
徹,-545
秋,97
荒,-1
究,-9
働,107
苗,-1007
弟,-52
踏,-67
海,593
憲,-272
路,463
葬,-555
充,-566
細,324
猛,-408
村,407
簿,-898
西,556
察,167
万,457
議,457
指,423
刑,57
版,50
傾,-577
淫,-998
母,366
賞,-161
都,347
率,66
舞,402
背,156
綱,-495
省,2
陸,197
洗,-79
法,681
析,-730
崖,-1141
拐,-1086
到,-564
街,-104
郷,-83
在,438
絶,320
迫,-340
等,403
総,421
慕,-1185
搾,-1142
霊,189
転,514
藤,233
僧,-202
摩,-188
貌,-990
睦,-1118
流,568
険,178
留,244
串,-1132
緒,-197
草,485
容,186
侶,-1329
喜,289
確,183
甘,-404
暗,214
爽,-1212
選,367
住,409
欄,-867
券,-55
壊,-250
掌,-853
検,318
冬,-275
稼,-722
形,615
破,313
搭,-1188
潤,-880
歌,389
采,-1209
塩,-106
普,-216
渡,247
熱,272
詮,-1133
摯,-1338
配,421
挿,-970
某,-1071
殻,-818
佐,450
終,336
創,-73
如,2
隙,-1044
品,627
点,505
静,113
昭,-304
妙,-76
謝,-416
